Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1985-01-01,0.9657059907913208,1.1248290538787842,0.9547330141067505,1.1083680391311646,0.917972207069397,76535889,0.0,0.0
1985-02-01,1.1083680391311646,1.1412889957427979,1.0534980297088623,1.0864200592041016,0.8997945785522461,49975228,0.0,0.0
1985-03-01,1.0864200592041016,1.1412889957427979,1.0315500497817993,1.0754460096359253,0.8907052874565125,44708204,0.001405,0.0
1985-04-01,1.0754460096359253,1.0809329748153687,0.9327849745750427,0.9711930155754089,0.8054028749465942,37737143,0.0,0.0
1985-05-01,0.9711930155754089,1.0973939895629883,0.9657059907913208,1.0864200592041016,0.9009601473808289,67273034,0.0,0.0
1985-06-01,1.0973939895629883,1.218106985092163,1.0973939895629883,1.218106985092163,1.010166883468628,59896463,0.001405,0.0
1985-07-01,1.218106985092163,1.3607679605484009,1.1796979904174805,1.2510290145874023,1.0386888980865479,70633267,0.0,0.0
1985-08-01,1.262002944946289,1.3278460502624512,1.2071330547332764,1.2235939502716064,1.0159106254577637,49166495,0.0,0.0
1985-09-01,1.2235939502716064,1.2235939502716064,1.0096019506454468,1.0150890350341797,0.8427950143814087,54317337,0.001405,0.0
1985-10-01,1.0150890350341797,1.0973939895629883,0.9931409955024719,1.069959044456482,0.8893918395042419,54114582,0.0,0.0
1985-11-01,1.069959044456482,1.2565159797668457,1.069959044456482,1.2565159797668457,1.04446542263031,80057870,0.001405,0.0
1985-12-01,1.2510290145874023,1.3004120588302612,1.1577500104904175,1.1796979904174805,0.9817700982093811,78178415,0.0,0.0
1986-01-01,1.174211025238037,1.2071330547332764,1.0041149854660034,1.0534980297088623,0.8767430782318115,150107935,0.0,0.0
1986-02-01,1.0589849948883057,1.0973939895629883,0.8779150247573853,0.9931409955024719,0.8265130519866943,183523473,0.0,0.0
1986-03-01,0.9931409955024719,1.0260629653930664,0.8943759799003601,0.943759024143219,0.7854160666465759,88958503,0.001405,0.0
1986-04-01,0.943759024143219,0.9766799807548523,0.8559669852256775,0.8834019899368286,0.7362448573112488,92364300,0.0,0.0
1986-05-01,0.8834019899368286,0.9876539707183838,0.8010969758033752,0.9547330141067505,0.7956939339637756,106274531,0.0,0.0
1986-06-01,0.9547330141067505,0.9602190256118774,0.8614540100097656,0.9163240194320679,0.7636830806732178,58648050,0.001405,0.0
1986-07-01,0.9163240194320679,0.9272980093955994,0.8340190052986145,0.8779150247573853,0.7327630519866943,62750956,0.0,0.0
1986-08-01,0.8779150247573853,1.0096019506454468,0.8504800200462341,0.9657059907913208,0.8060386776924133,87001597,0.0,0.0
1986-09-01,0.9657059907913208,1.0534980297088623,0.8998630046844482,1.0315500497817993,0.8609963655471802,94542188,0.001405,0.0
1986-10-01,1.0315500497817993,1.1467759609222412,1.0150890350341797,1.0260629653930664,0.8576644062995911,118469337,0.0,0.0
1986-11-01,1.0260629653930664,1.0480109453201294,0.9711930155754089,0.9876539707183838,0.8255594968795776,45207115,0.001405,0.0
1986-12-01,0.9876539707183838,1.0260629653930664,0.866940975189209,0.9053500294685364,0.75782310962677,73952496,0.0,0.0
1987-01-01,0.9053500294685364,1.0864200592041016,0.9053500294685364,0.9876539707183838,0.8267162442207336,81864419,0.0,0.0
