Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1985-01-01,5.7916669845581055,6.4583330154418945,5.6354169845581055,6.34375,2.0933990478515625,41346000,0.0,0.0
1985-02-01,6.34375,6.5208330154418945,6.2083330154418945,6.3125,2.0830867290496826,15868800,0.054167,0.0
1985-03-01,6.3020830154418945,6.40625,5.8333330154418945,5.8541669845581055,1.9480993747711182,26331600,0.0,0.0
1985-04-01,5.84375,6.03125,5.7083330154418945,5.7395830154418945,1.909969687461853,21951600,0.0,0.0
1985-05-01,5.7604169845581055,5.9479169845581055,5.5625,5.9166669845581055,1.9688986539840698,49117200,0.054167,0.0
1985-06-01,5.9791669845581055,6.1145830154418945,5.7604169845581055,6.1145830154418945,2.0542876720428467,36098400,0.0,0.0
1985-07-01,6.1145830154418945,6.3020830154418945,5.875,6.2395830154418945,2.096283197402954,35571600,0.0,0.0
1985-08-01,6.25,6.2708330154418945,5.90625,5.9479169845581055,1.998293399810791,24592800,0.054167,0.0
1985-09-01,5.9583330154418945,5.96875,5.6666669845581055,5.75,1.949305772781372,23434800,0.0,0.0
1985-10-01,5.75,5.90625,5.6041669845581055,5.7083330154418945,1.935181975364685,33100800,0.0,0.0
1985-11-01,5.7083330154418945,6.3645830154418945,5.7083330154418945,6.3541669845581055,2.1541261672973633,42571200,0.0575,0.0
1985-12-01,6.34375,6.875,6.2291669845581055,6.7708330154418945,2.3171706199645996,41648400,0.0,0.0
1986-01-01,6.75,6.9479169845581055,6.5104169845581055,6.75,2.310039520263672,38256000,0.0,0.0
1986-02-01,6.7708330154418945,7.4375,6.7604169845581055,7.3541669845581055,2.5168020725250244,34671600,0.0575,0.0
1986-03-01,7.34375,7.6458330154418945,7.0520830154418945,7.6354169845581055,2.6347267627716064,37599600,0.0,0.0
1986-04-01,7.625,7.6666669845581055,7.25,7.4166669845581055,2.55924654006958,29468400,0.0,0.0
1986-05-01,7.4166669845581055,7.5729169845581055,6.90625,7.3229169845581055,2.526895761489868,37176000,0.0575,0.0
1986-06-01,7.3229169845581055,7.4270830154418945,7.0416669845581055,7.25,2.522484302520752,36870000,0.0,0.0
1986-07-01,7.25,7.2916669845581055,6.5416669845581055,6.6770830154418945,2.3231518268585205,40570800,0.0,0.0
1986-08-01,6.6666669845581055,7.3645830154418945,6.5833330154418945,7.3229169845581055,2.547855854034424,31663200,0.0575,0.0
1986-09-01,7.3229169845581055,7.34375,6.6145830154418945,6.7083330154418945,2.353126049041748,33238800,0.0,0.0
1986-10-01,6.7291669845581055,6.9166669845581055,6.625,6.90625,2.4225499629974365,27319200,0.0,0.0
1986-11-01,6.8958330154418945,7.3229169845581055,6.84375,7.3229169845581055,2.5687077045440674,37203600,0.06,0.0
1986-12-01,7.3020830154418945,7.71875,6.9791669845581055,6.9791669845581055,2.4689793586730957,53413200,0.0,0.0
1987-01-01,6.9583330154418945,8.708333015441895,6.9583330154418945,8.3125,2.9406654834747314,65071200,0.0,0.0
1987-02-01,8.354166984558105,8.875,8.25,8.739583015441895,3.09175443649292,48452400,0.0,0.0
1987-03-01,8.729166984558105,9.166666984558105,8.520833015441895,8.666666984558105,3.065957546234131,45982800,0.0,0.0
1987-04-01,8.625,9.1875,8.083333015441895,8.65625,3.0622737407684326,49621200,0.0,0.0
1987-05-01,8.666666984558105,8.916666984558105,8.125,8.583333015441895,3.0364770889282227,38186400,0.06,0.0
1987-06-01,8.645833015441895,9.291666984558105,8.208333015441895,9.041666984558105,3.22094464302063,40689600,0.0,0.0
1987-07-01,9.010416984558105,9.3125,8.96875,9.239583015441895,3.2914505004882812,28183200,0.0,0.0
1987-08-01,9.208333015441895,10.479166984558105,9.125,9.895833015441895,3.5252301692962646,46017600,0.0625,0.0
1987-09-01,9.927083015441895,10.34375,9.375,10.125,3.6287918090820312,39200400,0.0,3.0
1987-10-01,10.0625,10.34375,6.6875,7.5,2.6879935264587402,65391200,0.0,0.0
