Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2012-11-01,17.100000381469727,18.479999542236328,15.649999618530273,18.0,14.314356803894043,2732900,0.0,0.0
2012-12-01,18.010000228881836,19.889999389648438,17.200000762939453,19.1200008392334,15.205029487609863,3752400,0.0,0.0
2013-01-01,19.459999084472656,22.899999618530273,18.600000381469727,22.420000076293945,17.829326629638672,3337600,0.0,0.0
2013-02-01,22.559999465942383,23.309999465942383,19.56999969482422,22.709999084472656,18.05994415283203,2803800,0.0,0.0
2013-03-01,22.5,27.209999084472656,21.829999923706055,26.84000015258789,21.34429359436035,2455200,0.0,0.0
2013-04-01,26.93000030517578,27.969999313354492,23.829999923706055,26.260000228881836,20.883052825927734,4500000,0.0,0.0
2013-05-01,26.100000381469727,35.90999984741211,25.950000762939453,33.77000045776367,26.855323791503906,12001200,0.0,0.0
2013-06-01,33.65999984741211,35.869998931884766,30.760000228881836,33.31999969482422,26.49746322631836,10577600,0.0,0.0
2013-07-01,33.4900016784668,40.0,33.41999816894531,38.18000030517578,30.362342834472656,5011100,0.0,0.0
2013-08-01,39.279998779296875,44.11000061035156,38.099998474121094,40.2400016784668,32.00053405761719,11478100,0.0,0.0
2013-09-01,40.810001373291016,47.220001220703125,40.810001373291016,42.63999938964844,33.90912628173828,9180500,0.0,0.0
2013-10-01,42.61000061035156,56.15999984741211,42.18000030517578,51.650001525878906,41.074249267578125,15996300,0.0,0.0
2013-11-01,51.41999816894531,58.709999084472656,48.189998626708984,49.7400016784668,39.555328369140625,18723500,0.0,0.0
2013-12-01,49.91999816894531,53.83000183105469,43.470001220703125,52.880001068115234,42.05239486694336,15707800,0.0,0.0
2014-01-01,52.630001068115234,53.58000183105469,44.02000045776367,51.97999954223633,41.33667755126953,17881600,0.0,0.0
2014-02-01,51.97999954223633,68.0,49.540000915527344,64.33000183105469,51.15791320800781,21207500,0.0,0.0
2014-03-01,63.88999938964844,70.98999786376953,60.40999984741211,67.30999755859375,53.52772521972656,16999900,0.0,0.0
2014-04-01,67.30000305175781,76.72000122070312,64.05000305175781,71.94000244140625,57.209720611572266,20392500,0.0,0.0
2014-05-01,72.04000091552734,76.5,67.63999938964844,75.4800033569336,60.02486801147461,21329000,0.0,0.0
2014-06-01,76.98999786376953,93.33000183105469,75.3499984741211,88.80000305175781,70.61748504638672,28810100,0.0,0.0
2014-07-01,90.0,90.4800033569336,81.0199966430664,82.2300033569336,65.39275360107422,26017300,0.0,0.0
