Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1992-02-01,0.65625,0.6875,0.4765630066394806,0.5546879768371582,0.3994734287261963,83308800,0.0,0.0
1992-03-01,0.5625,0.609375,0.453125,0.515625,0.3713412284851074,48476800,0.0,0.0
1992-04-01,0.5,0.515625,0.3242189884185791,0.40625,0.29257193207740784,73248000,0.0,0.0
1992-05-01,0.4140630066394806,0.4765630066394806,0.328125,0.3828130066394806,0.27569305896759033,25571200,0.0,0.0
1992-06-01,0.359375,0.390625,0.296875,0.3828130066394806,0.27569305896759033,23641600,0.0,0.0
1992-07-01,0.3828130066394806,0.4375,0.359375,0.375,0.2700664699077606,16764800,0.0,0.0
1992-08-01,0.40625,0.40625,0.3046880066394806,0.3125,0.22505535185337067,48614400,0.0,0.0
1992-09-01,0.3203130066394806,0.3515630066394806,0.3125,0.3515630066394806,0.25318753719329834,27657600,0.0,0.0
1992-10-01,0.3359380066394806,0.453125,0.328125,0.4296880066394806,0.30945146083831787,39273600,0.0,0.0
1992-11-01,0.453125,0.4921880066394806,0.3984380066394806,0.4921880066394806,0.35446250438690186,26720000,0.0,0.0
1992-12-01,0.4921880066394806,0.6171879768371582,0.40625,0.6015629768371582,0.43323180079460144,150416000,0.0,0.0
1993-01-01,0.609375,0.609375,0.5234379768371582,0.5390629768371582,0.38822078704833984,80035200,0.0,0.0
1993-02-01,0.53125,0.546875,0.3359380066394806,0.4375,0.31507742404937744,112748800,0.0,0.0
1993-03-01,0.4375,0.4609380066394806,0.3515630066394806,0.3828130066394806,0.27569305896759033,58096000,0.0,0.0
1993-04-01,0.3828130066394806,0.4765630066394806,0.3671880066394806,0.4609380066394806,0.3319569528102875,44092800,0.0,0.0
1993-05-01,0.4765630066394806,0.5546879768371582,0.4609380066394806,0.5078129768371582,0.3657151460647583,31657600,0.0,0.0
1993-06-01,0.5039060115814209,0.578125,0.5,0.5117189884185791,0.3685282766819,74432000,0.0,0.0
1993-07-01,0.5234379768371582,0.53125,0.4140630066394806,0.4296880066394806,0.30945146083831787,33651200,0.0,0.0
1993-08-01,0.421875,0.5234379768371582,0.421875,0.4609380066394806,0.3319569528102875,29440000,0.0,0.0
