Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2010-08-01,9.489999771118164,10.850000381469727,9.1899995803833,10.020000457763672,5.783649921417236,22924000,0.08,0.0
2010-09-01,10.119999885559082,11.0,9.770000457763672,10.600000381469727,6.165770530700684,34336100,0.0,0.0
2010-10-01,10.649999618530273,12.970000267028809,10.399999618530273,12.680000305175781,7.37565803527832,26673200,0.0,0.0
2010-11-01,12.84000015258789,13.75,12.399999618530273,12.579999923706055,7.317492961883545,29587000,0.15,0.0
2010-12-01,12.9399995803833,14.8100004196167,12.520000457763672,14.199999809265137,8.35460090637207,34177000,0.0,0.0
2011-01-01,14.430000305175781,15.890000343322754,14.149999618530273,14.989999771118164,8.819397926330566,40757300,0.0,0.0
2011-02-01,15.050000190734863,17.450000762939453,15.0,16.65999984741211,9.801948547363281,45423300,0.0,0.0
2011-03-01,16.780000686645508,18.290000915527344,15.770000457763672,16.40999984741211,9.654858589172363,53579600,0.29,0.0
2011-04-01,16.600000381469727,19.15999984741211,16.559999465942383,18.959999084472656,11.344339370727539,49073200,0.0,0.0
2011-05-01,19.1299991607666,19.15999984741211,16.600000381469727,17.190000534057617,10.285297393798828,43701100,0.21,0.0
2011-06-01,17.200000762939453,17.350000381469727,15.100000381469727,16.31999969482422,9.883210182189941,35553200,0.0,0.0
2011-07-01,16.489999771118164,16.700000762939453,14.050000190734863,14.649999618530273,8.87187671661377,39333000,0.0,0.0
2011-08-01,15.329999923706055,15.329999923706055,10.069999694824219,12.800000190734863,7.751537322998047,66156000,0.11,0.0
2011-09-01,12.779999732971191,12.819999694824219,10.300000190734863,10.399999618530273,6.363977432250977,38560100,0.0,0.0
2011-10-01,10.289999961853027,14.109999656677246,8.949999809265137,13.479999542236328,8.248696327209473,42647600,0.0,0.0
2011-11-01,12.880000114440918,14.579999923706055,11.069999694824219,12.829999923706055,7.850944995880127,28508500,0.1,0.0
2011-12-01,12.899999618530273,13.680000305175781,12.0,12.829999923706055,7.9071431159973145,21766700,0.0,0.0
2012-01-01,13.0,14.289999961853027,12.859999656677246,13.979999542236328,8.615893363952637,18863900,0.0,0.0
2012-02-01,14.149999618530273,15.199999809265137,14.109999656677246,14.319999694824219,8.82543659210205,27128200,0.32,0.0
2012-03-01,14.380000114440918,14.920000076293945,13.279999732971191,14.829999923706055,9.345422744750977,29925500,0.0,0.0
2012-04-01,14.869999885559082,15.5,13.3100004196167,14.119999885559082,8.898003578186035,25295600,0.0,0.0
2012-05-01,14.119999885559082,14.390000343322754,11.029999732971191,11.75,7.404501438140869,27056800,0.15,0.0
2012-06-01,11.420000076293945,13.010000228881836,11.359999656677246,12.890000343322754,8.213685989379883,26826200,0.0,0.0
2012-07-01,13.09000015258789,14.949999809265137,12.880000114440918,13.989999771118164,8.914624214172363,25372300,0.0,0.0
2012-08-01,14.09000015258789,14.649999618530273,13.579999923706055,14.25,9.080296516418457,13936500,0.13,0.0
2012-09-01,14.25,15.680000305175781,13.869999885559082,15.109999656677246,9.717453956604004,18552100,0.0,0.0
2012-10-01,15.199999809265137,15.489999771118164,14.40999984741211,15.050000190734863,9.678864479064941,19858400,0.0,0.0
2012-11-01,14.880000114440918,15.449999809265137,13.569999694824219,13.75,8.842818260192871,31920400,0.24,0.0
2012-12-01,13.8100004196167,15.239999771118164,13.350000381469727,15.229999542236328,9.953351974487305,27674700,0.0,0.0
2013-01-01,15.710000038146973,17.489999771118164,15.380000114440918,16.8799991607666,11.031686782836914,62810500,0.0,0.0
2013-02-01,17.049999237060547,18.450000762939453,17.040000915527344,18.219999313354492,11.907421112060547,51993300,0.7,0.0
2013-03-01,18.15999984741211,20.0,17.989999771118164,19.31999969482422,13.13661003112793,45837800,0.0,0.0
2013-04-01,19.479999542236328,21.600000381469727,18.450000762939453,21.0,14.278926849365234,53059200,0.0,0.0
2013-05-01,21.0,21.299999237060547,19.09000015258789,19.479999542236328,13.245405197143555,64376400,0.27,0.0
2013-06-01,19.59000015258789,20.040000915527344,17.270000457763672,19.65999984741211,13.544116973876953,49677100,0.0,0.0
2013-07-01,20.09000015258789,21.780000686645508,18.889999389648438,20.450000762939453,14.08836841583252,36512700,0.0,0.0
