Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1985-01-01,3.8333330154418945,4.0833330154418945,3.2916669845581055,3.9166669845581055,3.2865631580352783,924000,0.0,0.0
1985-02-01,3.8333330154418945,4.6666669845581055,3.5,4.5833330154418945,3.845977783203125,1410900,0.0,0.0
1985-03-01,4.5833330154418945,4.75,3.6666669845581055,4.25,3.566270351409912,846000,0.0,0.0
1985-04-01,4.25,4.25,3.3333330154418945,3.6666669845581055,3.0767831802368164,1026600,0.0,0.0
1985-05-01,3.6666669845581055,4.4166669845581055,3.5416669845581055,4.375,3.671160936355591,3987000,0.0,0.0
1985-06-01,4.375,4.4583330154418945,3.9166669845581055,4.3333330154418945,3.636197090148926,1418100,0.0,0.0
1985-07-01,4.3333330154418945,4.5,4.0833330154418945,4.0833330154418945,3.4264156818389893,402000,0.0,0.0
1985-08-01,4.0833330154418945,4.1666669845581055,3.8333330154418945,3.9166669845581055,3.2865631580352783,880500,0.0,0.0
1985-09-01,3.9166669845581055,3.9583330154418945,3.5,3.625,3.0418193340301514,450300,0.0,0.0
1985-10-01,3.6666669845581055,3.7083330154418945,3.2083330154418945,3.2083330154418945,2.6921844482421875,654600,0.0,0.0
1985-11-01,3.2083330154418945,3.4166669845581055,2.6666669845581055,3.25,2.7271480560302734,2261700,0.0,0.0
1985-12-01,3.25,4.0833330154418945,3.125,3.5833330154418945,3.0068552494049072,3162600,0.0,0.0
1986-01-01,3.5833330154418945,3.9166669845581055,3.4166669845581055,3.625,3.0418193340301514,937200,0.0,0.0
1986-02-01,3.625,3.8333330154418945,3.125,3.75,3.1467087268829346,2719800,0.0,0.0
1986-03-01,3.75,3.7916669845581055,2.875,3.4166669845581055,2.867002248764038,1548300,0.0,0.0
1986-04-01,3.4166669845581055,3.7916669845581055,3.0416669845581055,3.5833330154418945,3.0068552494049072,1149600,0.0,0.0
1986-05-01,3.5833330154418945,4.125,3.5,3.9166669845581055,3.2865631580352783,1417500,0.0,0.0
1986-06-01,3.9166669845581055,4.0,3.2083330154418945,3.4166669845581055,2.867002248764038,1046400,0.0,0.0
1986-07-01,3.4166669845581055,3.4583330154418945,2.9583330154418945,3.0833330154418945,2.5872936248779297,795000,0.0,0.0
1986-08-01,3.0833330154418945,3.1666669845581055,2.7916669845581055,2.875,2.412477493286133,956700,0.0,0.0
1986-09-01,2.875,2.9583330154418945,2.3333330154418945,2.625,2.2026965618133545,1690800,0.0,0.0
1986-10-01,2.625,3.0833330154418945,2.4583330154418945,2.6666669845581055,2.2376599311828613,2222400,0.0,0.0
1986-11-01,2.6666669845581055,3.5,2.625,2.8333330154418945,2.3775131702423096,1420500,0.0,0.0
1986-12-01,2.875,2.9166669845581055,2.2083330154418945,2.2083330154418945,1.853061556816101,2244900,0.0,0.0
1987-01-01,2.25,2.8333330154418945,2.25,2.5833330154418945,2.1677327156066895,1050900,0.0,0.0
1987-02-01,2.5833330154418945,2.875,2.4166669845581055,2.5416669845581055,2.1327707767486572,792000,0.0,0.0
