Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1985-01-01,15.583333015441895,18.666667938232422,14.583333015441895,18.5,3.938474655151367,10681800,0.0,0.0
1985-02-01,18.416667938232422,20.583332061767578,18.25,19.416667938232422,4.133625030517578,10681950,0.0,0.0
1985-03-01,19.416667938232422,20.333332061767578,17.916667938232422,19.666667938232422,4.186845302581787,6803700,0.113333,0.0
1985-04-01,19.583332061767578,19.75,17.916667938232422,18.5,3.962317943572998,5953200,0.0,0.0
1985-05-01,18.416667938232422,22.166667938232422,17.666667938232422,22.0,4.7119460105896,12682050,0.0,0.0
1985-06-01,22.25,23.0,21.0,22.5,4.819036483764648,11194350,0.113333,0.0
1985-07-01,22.333332061767578,24.5,21.416667938232422,22.083332061767578,4.7538275718688965,10101450,0.0,0.0
1985-08-01,22.166667938232422,22.416667938232422,19.833332061767578,20.666667938232422,4.4488654136657715,6447750,0.0,0.0
1985-09-01,20.5,20.666667938232422,18.0,18.75,4.036271572113037,5877150,0.113333,0.0
1985-10-01,18.666667938232422,19.333332061767578,17.0,17.583332061767578,3.808243751525879,17321850,0.0,0.0
1985-11-01,17.5,19.166667938232422,17.25,18.25,3.9526329040527344,9392100,0.0,0.0
1985-12-01,18.166667938232422,21.916667938232422,17.666667938232422,20.833332061767578,4.512139320373535,11908200,0.126667,0.0
1986-01-01,20.666667938232422,21.583332061767578,18.666667938232422,20.5,4.467103004455566,8411700,0.0,0.0
1986-02-01,20.5,22.583332061767578,20.166667938232422,20.666667938232422,4.503421783447266,9278400,0.0,0.0
1986-03-01,20.666667938232422,22.083332061767578,19.0,20.333332061767578,4.430785655975342,24069150,0.126667,0.0
1986-04-01,20.5,21.0,19.333332061767578,19.416667938232422,4.2580060958862305,10378800,0.0,0.0
1986-05-01,19.416667938232422,19.833332061767578,19.0,19.25,4.221456050872803,11699700,0.0,0.0
1986-06-01,19.166667938232422,19.5,16.5,16.916667938232422,3.7097649574279785,15445650,0.126667,0.0
1986-07-01,16.916667938232422,18.25,14.5,15.166666984558105,3.3508410453796387,9997800,0.0,0.0
1986-08-01,15.25,16.75,14.666666984558105,15.833333015441895,3.4981303215026855,8473350,0.0,0.0
1986-09-01,15.75,16.416667938232422,15.083333015441895,15.5,3.424484968185425,8186400,0.126667,0.0
1986-10-01,15.5,16.0,13.5,14.416666984558105,3.2105565071105957,12998400,0.0,0.0
1986-11-01,14.166666984558105,14.833333015441895,13.0,13.916666984558105,3.099207878112793,7126950,0.0,0.0
1986-12-01,13.916666984558105,14.916666984558105,11.916666984558105,12.75,2.83939528465271,11487750,0.126667,0.0
1987-01-01,12.833333015441895,13.916666984558105,12.833333015441895,13.416666984558105,3.0163369178771973,10545000,0.0,0.0
1987-02-01,13.166666984558105,15.416666984558105,13.166666984558105,14.916666984558105,3.353566884994507,8866800,0.0,0.0
1987-03-01,15.0,18.0,14.666666984558105,17.5,3.9343526363372803,12738900,0.126667,0.0
1987-04-01,17.166667938232422,17.916667938232422,15.083333015441895,15.916666984558105,3.6047286987304688,9967200,0.0,0.0
1987-05-01,15.75,16.333332061767578,15.333333015441895,15.583333015441895,3.529237985610962,7311150,0.0,0.0
1987-06-01,15.833333015441895,17.666667938232422,15.833333015441895,17.166667938232422,3.887824058532715,10271550,0.133333,0.0
1987-07-01,17.333332061767578,19.666667938232422,17.083332061767578,19.166667938232422,4.374101638793945,9983100,0.0,0.0
1987-08-01,19.0,19.083332061767578,17.0,17.166667938232422,3.9176735877990723,9848550,0.0,0.0
1987-09-01,17.416667938232422,17.916667938232422,15.833333015441895,17.333332061767578,3.9557085037231445,7280850,0.133333,0.0
