Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2016-11-01,22.239999771118164,22.639999389648438,16.75,19.280000686645508,18.46258544921875,11896100,0.09,0.0
2016-12-01,19.34000015258789,22.200000762939453,18.469999313354492,18.540000915527344,17.846588134765625,17535000,0.0,0.0
2017-01-01,18.739999771118164,22.8799991607666,18.639999389648438,22.790000915527344,21.937637329101562,89873900,0.0,0.0
2017-02-01,23.270000457763672,30.690000534057617,23.09000015258789,28.790000915527344,27.713226318359375,140361800,0.06,0.0
2017-03-01,29.299999237060547,29.889999389648438,26.010000228881836,26.34000015258789,25.421785354614258,82433000,0.0,0.0
2017-04-01,26.479999542236328,28.440000534057617,24.600000381469727,27.329999923706055,26.37727928161621,86226500,0.0,0.0
2017-05-01,27.43000030517578,28.649999618530273,26.25,27.469999313354492,26.51239776611328,61906300,0.06,0.0
2017-06-01,27.459999084472656,28.309999465942383,21.760000228881836,22.649999618530273,21.908836364746094,112376000,0.0,0.0
2017-07-01,22.739999771118164,26.100000381469727,22.670000076293945,24.790000915527344,23.97881507873535,76494800,0.0,0.0
2017-08-01,24.940000534057617,25.920000076293945,23.899999618530273,25.469999313354492,24.636564254760742,62602100,0.06,0.0
2017-09-01,25.549999237060547,26.84000015258789,24.010000228881836,24.8799991607666,24.123537063598633,77991800,0.0,0.0
2017-10-01,24.950000762939453,27.850000381469727,23.93000030517578,25.1200008392334,24.356239318847656,101831700,0.0,0.0
2017-11-01,25.25,25.770000457763672,22.739999771118164,24.610000610351562,23.861745834350586,67109000,0.06,0.0
2017-12-01,24.6299991607666,27.670000076293945,23.940000534057617,27.25,26.48473358154297,60085000,0.0,0.0
2018-01-01,27.309999465942383,31.170000076293945,27.0,30.059999465942383,29.21582794189453,73097600,0.0,0.0
2018-02-01,29.75,30.389999389648438,23.31999969482422,24.389999389648438,23.70505714416504,100245300,0.06,0.0
2018-03-01,24.459999084472656,25.239999771118164,22.56999969482422,23.040000915527344,22.43775177001953,71514000,0.0,0.0
2018-04-01,22.940000534057617,24.06999969482422,17.600000381469727,17.809999465942383,17.344459533691406,95806600,0.0,0.0
2018-05-01,18.010000228881836,18.93000030517578,16.65999984741211,17.649999618530273,17.188648223876953,116316700,0.06,0.0
2018-06-01,17.690000534057617,18.270000457763672,16.469999313354492,17.010000228881836,16.62278938293457,77369300,0.0,0.0
2018-07-01,16.84000015258789,21.799999237060547,16.649999618530273,21.690000534057617,21.196256637573242,88236400,0.0,0.0
2018-08-01,21.68000030517578,22.459999084472656,20.09000015258789,22.3799991607666,21.870546340942383,64783800,0.06,0.0
2018-09-01,22.15999984741211,23.1299991607666,21.440000534057617,22.010000228881836,21.569414138793945,53183400,0.0,0.0
2018-10-01,22.100000381469727,23.600000381469727,18.860000610351562,20.329999923706055,19.92304801940918,92424100,0.0,0.0
2018-11-01,20.399999618530273,21.719999313354492,19.75,21.479999542236328,21.050029754638672,110120500,0.06,0.0
2018-12-01,21.579999923706055,21.739999771118164,15.630000114440918,16.860000610351562,16.5714168548584,94499700,0.0,0.0
2019-01-01,16.649999618530273,20.610000610351562,16.1200008392334,18.81999969482422,18.497867584228516,163660500,0.0,0.0
2019-02-01,18.8799991607666,18.989999771118164,16.65999984741211,18.489999771118164,18.17351722717285,107394100,0.06,0.0
2019-03-01,18.610000610351562,19.489999771118164,18.030000686645508,19.110000610351562,18.844619750976562,88350600,0.0,0.0
2019-04-01,19.350000381469727,21.520000457763672,19.270000457763672,21.479999542236328,21.181711196899414,99103400,0.0,0.0
2019-05-01,21.5,22.670000076293945,21.440000534057617,21.899999618530273,21.59588050842285,80821000,0.02,0.0
2019-06-01,21.8799991607666,25.829999923706055,21.760000228881836,25.81999969482422,25.485191345214844,76514100,0.0,0.0
2019-07-01,26.200000762939453,26.399999618530273,24.770000457763672,25.040000915527344,24.715307235717773,51952300,0.0,0.0
2019-08-01,24.90999984741211,26.079999923706055,23.149999618530273,25.84000015258789,25.504934310913086,83625400,0.02,0.0
2019-09-01,25.709999084472656,27.40999984741211,25.510000228881836,26.0,25.683372497558594,62666800,0.0,0.0
2019-10-01,26.030000686645508,27.93000030517578,23.739999771118164,27.469999313354492,27.135469436645508,59930500,0.0,0.0
2019-11-01,27.739999771118164,31.399999618530273,27.540000915527344,30.959999084472656,30.582963943481445,66790300,0.02,0.0
2019-12-01,31.079999923706055,31.989999771118164,30.010000228881836,30.770000457763672,30.41594696044922,60168000,0.0,0.0
2020-01-01,30.90999984741211,31.56999969482422,28.15999984741211,29.950000762939453,29.605382919311523,92028500,0.0,0.0
2020-02-01,30.139999389648438,34.27000045776367,28.700000762939453,29.350000381469727,29.012283325195312,87349700,0.02,0.0
2020-03-01,29.479999542236328,30.690000534057617,11.380000114440918,16.059999465942383,15.885368347167969,133763600,0.0,0.0
2020-04-01,15.399999618530273,15.399999618530273,10.34000015258789,13.069999694824219,12.927882194519043,104459900,0.0,0.0
2020-05-01,12.920000076293945,14.359999656677246,9.869999885559082,13.079999923706055,12.937771797180176,59975300,0.0,0.0
2020-06-01,13.15999984741211,18.3799991607666,12.979999542236328,15.850000381469727,15.677652359008789,102759200,0.0,0.0
2020-07-01,15.930000305175781,16.729999542236328,14.520000457763672,14.779999732971191,14.619287490844727,61855100,0.0,0.0
2020-08-01,14.800000190734863,18.989999771118164,14.609999656677246,17.520000457763672,17.329498291015625,49583100,0.0,0.0
2020-09-01,17.3700008392334,19.06999969482422,16.149999618530273,16.719999313354492,16.538192749023438,65875000,0.0,0.0
2020-10-01,16.940000534057617,19.15999984741211,16.510000228881836,17.25,17.06243324279785,44683300,0.0,0.0
2020-11-01,17.540000915527344,25.399999618530273,17.34000015258789,23.459999084472656,23.204906463623047,91066700,0.0,0.0
2020-12-01,24.34000015258789,28.760000228881836,23.520000457763672,28.540000915527344,28.229665756225586,75616900,0.0,0.0
