Date,Adj Close,Close,High,Low,Open,Volume
,^IRX,^IRX,^IRX,^IRX,^IRX,^IRX
1985-01-01,8.050000190734863,8.050000190734863,8.050000190734863,7.619999885559082,7.829999923706055,0
1985-02-01,8.5,8.5,8.5,8.119999885559082,8.1899995803833,0
1985-03-01,8.180000305175781,8.180000305175781,8.800000190734863,8.180000305175781,8.65999984741211,0
1985-04-01,7.849999904632568,7.849999904632568,8.220000267028809,7.670000076293945,8.149999618530273,0
1985-05-01,7.139999866485596,7.139999866485596,7.820000171661377,7.139999866485596,7.75,0
1985-06-01,6.829999923706055,6.829999923706055,7.230000019073486,6.659999847412109,7.019999980926514,0
1985-07-01,7.28000020980835,7.28000020980835,7.28000020980835,6.769999980926514,6.869999885559082,0
1985-08-01,7.139999866485596,7.139999866485596,7.309999942779541,7.03000020980835,7.269999980926514,0
1985-09-01,7.039999961853027,7.039999961853027,7.260000228881836,6.840000152587891,7.110000133514404,0
1985-10-01,7.190000057220459,7.190000057220459,7.25,6.980000019073486,7.03000020980835,0
1985-11-01,7.159999847412109,7.159999847412109,7.349999904632568,7.159999847412109,7.199999809265137,0
1985-12-01,7.050000190734863,7.050000190734863,7.260000228881836,6.940000057220459,7.260000228881836,0
1986-01-01,6.96999979019165,6.96999979019165,7.239999771118164,6.920000076293945,7.099999904632568,0
1986-02-01,7.019999980926514,7.019999980926514,7.210000038146973,6.980000019073486,7.0,0
1986-03-01,6.340000152587891,6.340000152587891,6.96999979019165,6.340000152587891,6.96999979019165,0
1986-04-01,6.099999904632568,6.099999904632568,6.340000152587891,5.769999980926514,6.329999923706055,0
1986-05-01,6.300000190734863,6.300000190734863,6.300000190734863,6.039999961853027,6.110000133514404,0
1986-06-01,5.960000038146973,5.960000038146973,6.519999980926514,5.960000038146973,6.360000133514404,0
1986-07-01,5.789999961853027,5.789999961853027,6.0,5.710000038146973,5.989999771118164,0
1986-08-01,5.170000076293945,5.170000076293945,5.769999980926514,5.170000076293945,5.769999980926514,0
1986-09-01,5.199999809265137,5.199999809265137,5.260000228881836,5.119999885559082,5.190000057220459,0
1986-10-01,5.199999809265137,5.199999809265137,5.309999942779541,5.039999961853027,5.190000057220459,0
1986-11-01,5.389999866485596,5.389999866485596,5.420000076293945,5.210000038146973,5.210000038146973,0
1986-12-01,5.670000076293945,5.670000076293945,5.690000057220459,5.400000095367432,5.420000076293945,0
1987-01-01,5.599999904632568,5.599999904632568,5.599999904632568,5.300000190734863,5.550000190734863,0
1987-02-01,5.449999809265137,5.449999809265137,5.860000133514404,5.429999828338623,5.610000133514404,0
1987-03-01,5.610000133514404,5.610000133514404,5.690000057220459,5.480000019073486,5.480000019073486,0
1987-04-01,5.53000020980835,5.53000020980835,6.019999980926514,5.420000076293945,5.539999961853027,0
1987-05-01,5.679999828338623,5.679999828338623,5.949999809265137,5.5,5.599999904632568,0
1987-06-01,5.730000019073486,5.730000019073486,5.840000152587891,5.480000019073486,5.699999809265137,0
1987-07-01,6.070000171661377,6.070000171661377,6.070000171661377,5.550000190734863,5.639999866485596,0
1987-08-01,6.25,6.25,6.309999942779541,5.739999771118164,6.050000190734863,0
1987-09-01,6.610000133514404,6.610000133514404,6.690000057220459,6.090000152587891,6.119999885559082,0
1987-10-01,5.269999980926514,5.269999980926514,7.190000057220459,5.03000020980835,6.630000114440918,0
1987-11-01,5.210000038146973,5.210000038146973,5.909999847412109,5.210000038146973,5.619999885559082,0
1987-12-01,5.679999828338623,5.679999828338623,5.940000057220459,5.360000133514404,5.550000190734863,0
1988-01-01,5.639999866485596,5.639999866485596,5.960000038146973,5.639999866485596,5.880000114440918,0
1988-02-01,5.619999885559082,5.619999885559082,5.75,5.590000152587891,5.659999847412109,0
1988-03-01,5.710000038146973,5.710000038146973,5.829999923706055,5.599999904632568,5.619999885559082,0
