Date,Adj Close,Close,High,Low,Open,Volume
,^FVX,^FVX,^FVX,^FVX,^FVX,^FVX
1985-01-01,10.770000457763672,10.770000457763672,11.220000267028809,10.609999656677246,11.220000267028809,0
1985-02-01,11.550000190734863,11.550000190734863,11.550000190734863,10.930000305175781,10.930000305175781,0
1985-03-01,11.289999961853027,11.289999961853027,11.699999809265137,11.289999961853027,11.520000457763672,0
1985-04-01,10.90999984741211,10.90999984741211,11.359999656677246,10.670000076293945,11.279999732971191,0
1985-05-01,9.680000305175781,9.680000305175781,10.829999923706055,9.680000305175781,10.8100004196167,0
1985-06-01,9.649999618530273,9.649999618530273,9.970000267028809,9.260000228881836,9.5,0
1985-07-01,9.979999542236328,9.979999542236328,10.020000457763672,9.300000190734863,9.579999923706055,0
1985-08-01,9.739999771118164,9.739999771118164,10.09000015258789,9.579999923706055,9.949999809265137,0
1985-09-01,9.729999542236328,9.729999542236328,9.979999542236328,9.59000015258789,9.710000038146973,0
1985-10-01,9.470000267028809,9.470000267028809,9.829999923706055,9.449999809265137,9.6899995803833,0
1985-11-01,9.069999694824219,9.069999694824219,9.449999809265137,9.069999694824219,9.449999809265137,0
1985-12-01,8.489999771118164,8.489999771118164,9.149999618530273,8.479999542236328,9.140000343322754,0
1986-01-01,8.529999732971191,8.529999732971191,9.0,8.4399995803833,8.510000228881836,0
1986-02-01,7.909999847412109,7.909999847412109,8.619999885559082,7.909999847412109,8.5,0
1986-03-01,7.190000057220459,7.190000057220459,7.760000228881836,7.190000057220459,7.760000228881836,0
1986-04-01,7.170000076293945,7.170000076293945,7.389999866485596,6.679999828338623,7.179999828338623,0
1986-05-01,7.820000171661377,7.820000171661377,7.889999866485596,7.159999847412109,7.199999809265137,0
1986-06-01,7.230000019073486,7.230000019073486,8.170000076293945,7.230000019073486,8.050000190734863,0
1986-07-01,7.019999980926514,7.019999980926514,7.260000228881836,6.880000114440918,7.230000019073486,0
1986-08-01,6.400000095367432,6.400000095367432,7.130000114440918,6.400000095367432,7.019999980926514,0
1986-09-01,6.980000019073486,6.980000019073486,7.099999904632568,6.449999809265137,6.449999809265137,0
1986-10-01,6.760000228881836,6.760000228881836,7.050000190734863,6.710000038146973,6.929999828338623,0
1986-11-01,6.650000095367432,6.650000095367432,6.889999866485596,6.650000095367432,6.710000038146973,0
1986-12-01,6.809999942779541,6.809999942779541,6.820000171661377,6.53000020980835,6.690000057220459,0
1987-01-01,6.710000038146973,6.710000038146973,6.75,6.570000171661377,6.75,0
1987-02-01,6.710000038146973,6.710000038146973,6.960000038146973,6.699999809265137,6.75,0
1987-03-01,7.019999980926514,7.019999980926514,7.070000171661377,6.659999847412109,6.690000057220459,0
1987-04-01,7.820000171661377,7.820000171661377,8.050000190734863,7.059999942779541,7.119999885559082,0
1987-05-01,8.149999618530273,8.149999618530273,8.609999656677246,7.980000019073486,7.980000019073486,0
1987-06-01,8.020000457763672,8.020000457763672,8.3100004196167,7.829999923706055,8.079999923706055,0
1987-07-01,8.210000038146973,8.210000038146973,8.210000038146973,7.880000114440918,7.960000038146973,0
1987-08-01,8.520000457763672,8.520000457763672,8.539999961853027,8.170000076293945,8.34000015258789,0
1987-09-01,9.210000038146973,9.210000038146973,9.210000038146973,8.569999694824219,8.569999694824219,0
1987-10-01,8.369999885559082,8.369999885559082,9.84000015258789,8.329999923706055,9.220000267028809,0
1987-11-01,8.430000305175781,8.430000305175781,8.550000190734863,8.180000305175781,8.4399995803833,0
1987-12-01,8.329999923706055,8.329999923706055,8.649999618530273,8.319999694824219,8.4399995803833,0
1988-01-01,7.760000228881836,7.760000228881836,8.479999542236328,7.760000228881836,8.350000381469727,0
1988-02-01,7.639999866485596,7.639999866485596,7.800000190734863,7.590000152587891,7.78000020980835,0
1988-03-01,8.039999961853027,8.039999961853027,8.039999961853027,7.590000152587891,7.610000133514404,0
1988-04-01,8.329999923706055,8.329999923706055,8.329999923706055,8.050000190734863,8.1899995803833,0
1988-05-01,8.729999542236328,8.729999542236328,8.75,8.350000381469727,8.390000343322754,0
1988-06-01,8.40999984741211,8.40999984741211,8.609999656677246,8.25,8.569999694824219,0
1988-07-01,8.75,8.75,8.789999961853027,8.380000114440918,8.380000114440918,0
1988-08-01,8.949999809265137,8.949999809265137,9.09000015258789,8.609999656677246,8.699999809265137,0
1988-09-01,8.609999656677246,8.609999656677246,8.949999809265137,8.59000015258789,8.949999809265137,0
1988-10-01,8.369999885559082,8.369999885559082,8.609999656677246,8.369999885559082,8.59000015258789,0
1988-11-01,8.90999984741211,8.90999984741211,9.069999694824219,8.380000114440918,8.380000114440918,0
